I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2765,SNIa-CN/sn1998aq.p0035.dat,E,16.509704091440426,0.07,0.019582680153316424,0.8781652121645955,-2.0,1.0
2766,SNIa-CL/sn2004gs.p0020.dat,E,16.53309758203293,0.07,0.020929265245754846,0.9018832638107065,-2.0,1.0
2767,SNIIn/sn2015da.p0721.dat,E,16.534997096237618,0.07,0.01,0.9697657906350952,-2.0,1.0
2768,SNIc/sn2004aw.p0011.dat,E,16.53911675275442,0.08,0.060150575311844444,0.5334556265161206,-2.0,1.0
2769,SNIa-CN/sn1998aq.p0033.dat,E,16.54378120813101,0.07,0.01915435620578571,0.8842869881730343,-2.0,1.0
2770,SNIa-CL/sn1998bp.p0026.dat,E,16.54919469844349,0.07,0.022919012372587137,0.8600778792471739,-2.0,1.0
2771,SNIIn/sn2015da.p0755.dat,E,16.54992532475827,0.07,0.01,0.9712188056050631,-2.0,1.0
2772,SNIa-CN/sn1999ac.p0035.dat,E,16.566283641766823,0.07,0.021374181647743126,0.876413702600715,-2.0,1.0
2773,SNIa-CL/sn1997cn.p0018.dat,E,16.566564448453704,0.07,0.02888788396574328,0.8445881066130058,-2.0,1.0
2774,SNIa-BL/sn2007af.p0024.dat,E,16.572737956867336,0.07,0.018210053883472858,0.8830832064463605,-2.0,1.0
2775,SNIa-CN/sn2008ar.p0026.dat,E,16.578586644210336,0.07,0.012087763407230582,0.9775028576183075,-2.0,1.0
2776,SNIa-CN/sn2001G.p0033.dat,E,16.580201449854364,0.07,0.012389852001784288,0.9876645036032308,-1.9067531372519393,1.0
2777,SNIa-SS/sn2001eh.p0033.dat,E,16.591827707416005,0.07,0.021781489254993704,0.8734069295324809,-2.0,1.0
2778,SNIa-SS/sn2001eh.p0031.dat,E,16.593396825136146,0.07,0.01987924802269058,0.8827275890180163,-2.0,1.0
2779,SNIa-CL/sn1998bp.p0025.dat,E,16.599440036382394,0.07,0.021242313809147866,0.8717013741907991,-2.0,1.0
2780,SNIa-CL/sn1999by.p0033.dat,E,16.59979777635222,0.07,0.017580680253912656,0.8968214145398931,-2.0,1.0
2781,SNIa-BL/sn2002dp.p0023.dat,E,16.607288761226407,0.07,0.01923876078898153,0.8790722290196152,-2.0,1.0
2782,SNIa-BL/sn2003W.p0025.dat,E,16.608163274900175,0.08,0.04989557870059291,0.6396277693387759,-2.0,1.0
2783,SNIa-CN/sn2008ar.p0028.dat,E,16.609016764699888,0.07,0.02141056732725137,0.8699030714970334,-2.0,1.0
2784,SNIa-BL/sn2006cp.p0042.dat,E,16.613849266408995,0.07,0.019787335184439588,0.8797895777951257,-2.0,1.0
2785,SNIa-CN/sn2005cf.p0025.dat,E,16.620844578349132,0.07,0.018310572769395822,0.8817814200129533,-2.0,1.0
2786,SNIa-CN/sn1996ai.p0004.dat,E,16.630702258826705,0.1,0.12015268281379303,0.21426715256964574,-2.0,1.0
2787,SNIa-BL/sn1999cc.p0023.dat,E,16.653228544892137,0.07,0.019595007047793243,0.8893555617917902,-2.0,1.0
2788,SNIa-SS/sn2001eh.p0035.dat,E,16.659111292504925,0.07,0.02079012954226646,0.8791116614635716,-2.0,1.0
2789,SNIa-BL/sn2002bo.p0021.dat,E,16.683423100540978,0.07,0.015819584633858772,0.8891524945033756,-2.0,1.0
2790,SNIa-CN/sn2005cf.p0043.dat,E,16.70808692544506,0.07,0.018036771946142525,0.8902074525890296,-2.0,1.0
2791,SNIa-CN/sn2003du.p0033.dat,E,16.718909953469502,0.07,0.019950671883174693,0.8842442219633267,-2.0,1.0
2792,SNIa-BL/sn2001bf.p0042.dat,E,16.723717264258596,0.07,0.01950604720787624,0.8887385942379639,-2.0,1.0
2793,SNIa-CN/sn1995D.p0042.dat,E,16.729204692436284,0.07,0.011642583139264804,0.9889525994806087,-1.9423919956548643,1.0
2794,SNIa-CN/sn2006lf.p0051.dat,E,16.735711961308233,0.07,0.02380785759492247,0.8620159430803355,-2.0,1.0
2795,SNIa-CL/sn1999by.p0031.dat,E,16.743084907854666,0.07,0.0172293680631591,0.9008331363976226,-2.0,1.0
2796,SNIa-CN/sn1998aq.p0031.dat,E,16.749435519424193,0.07,0.0173077639101669,0.9001739080018043,-2.0,1.0
2797,SNIc/sn2004dn.p0031.dat,E,16.76184472146104,0.08,0.06697908907315005,0.5479229165603512,-2.0,1.0
2798,SNIa-CN/sn2001fe.p0031.dat,E,16.77277957719933,0.07,0.018589870100416975,0.8896201635740253,-2.0,1.0
2799,SNIa-BL/sn2007bm.p0018.dat,E,16.775696047382596,0.07,0.012283331567117594,0.9841334136703573,-1.7574987984473,1.0
2800,SNIa-CN/sn2005cf.p0045.dat,E,16.788199160980835,0.07,0.018389705408796482,0.8915043380842146,-2.0,1.0
2801,SNIIn/sn2015da.p0608.dat,E,16.796157231605783,0.07,0.01,0.9701123471084236,-2.0,1.0
2802,SNIa-CN/sn2005cf.p0026.dat,E,16.8022454083214,0.07,0.016483066448998173,0.8986613007986802,-2.0,1.0
2803,SNIa-BL/sn2001ep.p0021.dat,E,16.81672873193374,0.07,0.011369446055604932,0.9672537499462766,-2.0,1.0
2804,SNIIn/sn2015da.p0065.dat,E,16.820141027946057,0.07,0.026284678213276885,0.8937439024080854,-2.0,1.0
2805,SNIa-CN/sn2006lf.p0045.dat,E,16.82254790572865,0.07,0.028428551514168808,0.8473516555242584,-2.0,1.0
2806,SNIc-bl/sn2007D.m0008.dat,E,16.82327397275581,0.07,0.012072615069438295,0.9714485989811681,-2.0,1.0
2807,SNIa-BL/sn1999gh.p0034.dat,E,16.8352236382137,0.07,0.017004538465002036,0.9002888451215086,-2.0,1.0
2808,SNIa-CN/sn1998aq.p0030.dat,E,16.851864396626947,0.07,0.01673342100157449,0.9060185739534645,-2.0,1.0
2809,SNII/sn2004et.p0456.dat,E,16.86575927947544,0.07,0.015712900645519445,0.9415406839223824,-2.0,1.0
2810,SNIa-BL/sn2006X.p0013.dat,E,16.86831800365522,0.07,0.01821669581523567,0.8959901169352438,-2.0,1.0
2811,SNIa-CL/sn1999by.p0029.dat,E,16.86970215416547,0.07,0.016534819459317496,0.9064851214405558,-2.0,1.0
2812,SNIIn/sn2015da.p0707.dat,E,16.87987542795797,0.07,0.01,0.9713608881553428,-2.0,1.0
2813,SNIa-BL/sn2006X.p0007.dat,E,16.894815922068858,0.07,0.011945549391853508,0.9777255644086862,-2.0,1.0
2814,SNIa-BL/sn1998dh.p0043.dat,E,16.899324755845953,0.07,0.011457763783464059,0.9702700186385936,-2.0,1.0
2815,SNIIn/sn2015da.p0139.dat,E,16.91294806768926,0.07,0.014263508067715674,0.9612680210950351,-2.0,1.0
2816,Gap/sn2000ch.p3186.dat,E,16.91432923719986,0.07,0.01,0.9889283903681023,-2.0,1.0
2817,SNII/sn2012aw.p0331.dat,E,16.919718839567015,0.07,0.01,0.9581652760309582,-2.0,1.0
2818,SNIa-BL/sn2002cd.p0053.dat,E,16.921505458469582,0.07,0.026822710139302076,0.8534896114691884,-2.0,1.0
2819,SNIa-CN/sn1999ac.p0033.dat,E,16.92490648688577,0.07,0.019333225284462657,0.8957302554834828,-2.0,1.0
2820,SNIa-BL/sn2002bo.p0051.dat,E,16.957547351856604,0.07,0.01978204194499991,0.8918772430232006,-2.0,1.0
2821,SNIIn/sn2015da.p0153.dat,E,16.965762730703418,0.07,0.011249678279810374,0.9731016639412003,-2.0,1.0
2822,SLSN-IIn/sn2006gy.p0076.dat,E,16.969777223074082,0.13,0.1609818191814005,0.0,-2.0,1.0
2823,SNIIn/sn2010jl.p0492.dat,E,16.97849011795678,0.07,0.01,0.9869865311530671,-2.0,1.0
2824,SNIa-BL/sn2001gc.p0022.dat,E,16.978580697098728,0.07,0.014043237130695517,0.9158627962667508,-2.0,1.0
2825,SNIIn/sn2015da.p0239.dat,E,16.9928609006219,0.07,0.01,0.9785880012803135,-2.0,1.0
2826,SNIa-BL/sn2004ef.p0033.dat,E,17.018585502980788,0.07,0.01325863652981065,0.9999098807053909,-1.7758239463004686,0.9975739296187681
2827,SNII/sn1999gi.p0089.dat,E,17.044197733149957,0.07,0.012340471000777061,0.9868206953134256,-2.0,1.0
2828,SNIa-BL/sn2006cp.p0040.dat,E,17.04776102686677,0.07,0.016831640297886533,0.9088706296937219,-2.0,1.0
2829,SNIIn/sn2015da.p0743.dat,E,17.049802254446238,0.07,0.01,0.9788602230956681,-1.8914803740399586,1.0
2830,SNIa-CN/sn1999ac.p0031.dat,E,17.062587773603486,0.07,0.018091030760350933,0.9069855285207533,-2.0,1.0
2831,SNIa-BL/sn2001ep.p0032.dat,E,17.101197214386946,0.07,0.017635798288830808,0.9094471313200322,-2.0,1.0
2832,SNIa-CL/sn2006hb.p0030.dat,E,17.12910635738682,0.07,0.011354385960845897,0.9611005527971652,-1.8936045084833424,1.0
2833,SNIIb/sn2000H.p0019.dat,E,17.138933660522767,0.07,0.010595138732678344,1.0009080761644804,-2.0,1.0
2834,SNIc-bl/sn2002ap.p0155.dat,E,17.160020243309894,0.07,0.01,0.9754736436735454,-2.0,1.0
2835,SNIa-CN/sn2003kf.p0042.dat,E,17.17568690923969,0.07,0.01856230996297227,0.9051467201491252,-2.0,1.0
2836,SNIa-CL/sn2003iv.p0085.dat,E,17.177865823782103,0.11000000000000001,0.03592278610202317,0.7797049838725841,-1.9986285207440733,0.9600702932551322
2837,SNIa-BL/sn2006X.p0014.dat,E,17.202763321904527,0.07,0.015802098866716574,0.920646257321897,-2.0,1.0
2838,SNIIn/sn2005ip.p0168.dat,E,17.22470778070898,0.07,0.01,1.0065531608017737,-1.7097427500314484,1.0
2839,SNIb/sn2004dk.p0017.dat,E,17.228803194640378,0.07,0.011320944698279291,0.9925332295431952,-2.0,1.0
2840,SNIa-CN/sn1996ai.p0002.dat,E,17.23591282347684,0.09000000000000001,0.0880629196706498,0.3891815203497448,-2.0,1.0
2841,SNIIn/sn2015da.p0779.dat,E,17.238554682510664,0.07,0.01,0.9718783101123725,-1.909801603611573,1.0
2842,SNIIb/sn2008ax.p0038.dat,E,17.265551973823715,0.11000000000000001,0.06580710435207938,0.5417659939387073,-2.0,1.0
2843,SNIa-CL/sn2004gs.p0032.dat,E,17.27815880042084,0.07,0.01340332669573819,0.9510021337196086,-2.0,1.0
2844,SNIa-SS/sn2003fa.p0043.dat,E,17.286771274643584,0.07,0.010224201393269046,0.9714451126937543,-2.0,1.0
2845,SNIa-CL/sn2005ke.p0031.dat,E,17.31512845746247,0.07,0.011153608088152002,0.9749385855218323,-2.0,1.0
2846,SNIa-SS/sn2001V.p0040.dat,E,17.3558043106086,0.07,0.011927868130993516,1.002875292431503,-1.5521017754705535,1.0
2847,Gap/sn2000ch.p3245.dat,E,17.358395512619083,0.07,0.01,0.9889730252490225,-2.0,1.0
2848,SNII/sn2006bp.p0338.dat,E,17.39066521349797,0.07,0.01,0.9850533339718784,-2.0,0.9814076666035776
2849,SNIb/sn2006ep.p0008.dat,E,17.391517451267557,0.08,0.049176813463654545,0.6641149146793942,-2.0,1.0
2850,SNIa-SS/sn1999dq.p0048.dat,E,17.41983189900422,0.07,0.01,0.959618110705413,-2.0,1.0
2851,SNIa-CN/sn1998co.p0023.dat,E,17.43204154962381,0.13,0.07874131837232488,0.4384217675379408,-2.0,1.0
2852,SNIa-SS/sn2007if.p0057.dat,E,17.442869190720828,0.13,0.043965354895917914,0.7245002771946244,-2.0,1.0
2853,SNIa-SS/sn2005M.p0063.dat,E,17.47300051605247,0.07,0.01,0.9621812554911587,-2.0,1.0
2854,SNIIn/sn1994Y.p0297.dat,E,17.49981770709011,0.07,0.01,1.0212775942495784,-1.300733685258346,1.0
2855,SNIa-BL/sn1998dh.p0045.dat,E,17.504262986570364,0.07,0.01,1.0041536101454414,-1.5043044314860445,1.0
2856,SNII/sn2006bp.p0073.dat,E,17.53083097324329,0.07,0.01000004475730807,1.001538607785997,-1.840835821683684,0.9814076666035776
2857,SNIIn/sn1994Y.p0322.dat,E,17.543617970135656,0.07,0.01,1.0197549532867967,-1.1853016637315303,1.0
2858,Gap/sn2000ch.p3217.dat,E,17.57359506112591,0.07,0.013535249503098527,0.9833349243349695,-1.6679790032075317,1.0
2859,SNIIb/sn1996cb.p0031.dat,E,17.574595711568037,0.11000000000000001,0.07201868239391666,0.5351635386203032,-2.0,1.0
2860,SNIb/sn2007C.p0036.dat,E,17.61672888187437,0.12000000000000001,0.08415348027242604,0.37140304726039614,-2.0,1.0
2861,SNIa-CL/sn2007ax.p0010.dat,E,17.62143389660627,0.08,0.052344897806808066,0.6663934930574074,-2.0,1.0
2862,SNIIb/sn1996cb.p0027.dat,E,17.633583460869744,0.11000000000000001,0.06981632068063319,0.5481298646847184,-2.0,1.0
2863,SNIa-SS/sn2007if.p0033.dat,E,17.749409851244266,0.13,0.058219578487627814,0.5944847051832263,-2.0,1.0
2864,SNIIb/sn1996cb.p0025.dat,E,17.78105281275772,0.11000000000000001,0.07006409772940995,0.548041645296147,-2.0,1.0
2865,SNIa-CN/sn1998eg.p0019.dat,E,17.81494780680725,0.13,0.04613499689224123,0.6944034581774499,-2.0,0.9913247507331371
2866,SLSN-IIn/sn2006gy.p0057.dat,E,17.835588065873708,0.12000000000000001,0.17463561178758638,0.0,-2.0,1.0
2867,SNIIn/sn1994Y.p0296.dat,E,17.83824591460791,0.07,0.01,1.0336147346571578,-0.9311400633009247,1.0
2868,SNIIb/sn1996cb.p0035.dat,E,17.839601995801853,0.1,0.06827045428983257,0.5557303603342739,-2.0,1.0
2869,SNIc-bl/sn2002ap.p0332.dat,E,17.83983457785041,0.08,0.01,0.9484292963714647,-1.9544369014079201,1.0
2870,SNIb/sn2004gq.p0070.dat,E,17.849651674054524,0.12000000000000001,0.07372519737809184,0.48051168568956465,-2.0,1.0
2871,SNIa-SS/sn2002de.p0027.dat,E,17.85272531652899,0.08,0.03945945354169019,0.7339721814089862,-2.0,1.0
2872,SNIa-CN/sn1994ae.p0087.dat,E,17.872683043654025,0.12000000000000001,0.0261221964147383,0.8624938814172938,-2.0,0.965371964809384
2873,SNIa-BL/sn2007kk.p0025.dat,E,17.926995090395053,0.07,0.01,1.0700900637473822,2.0,0.9774635777126098
2874,SNIa-BL/sn2007kk.p0030.dat,E,17.930234175134377,0.07,0.01,1.0701451202866534,2.0,0.9786685043988268
2875,SNIc-bl/sn2002ap.p0234.dat,E,17.931702217209075,0.08,0.01,0.9452409067416416,-1.9704117489849573,1.0
2876,SNIIn/sn2006jd.p0406.dat,E,17.931916764234764,0.07,0.01,1.038444983089877,-0.9920653121960987,1.0
2877,SNIIb/sn1993J.p0016.dat,E,17.933029602422486,0.07,0.01,1.07256000156976,2.0,0.9651797487650239
2878,SNIIb/sn1993J.p0019.dat,E,17.933191019173027,0.07,0.01,1.0725375888632225,2.0,0.9651797487650239
2879,SNIc-bl/sn2002ap.p0241.dat,E,17.935836145801026,0.08,0.01,0.9553159223258908,-2.0,1.0
2880,SNIa-SS/sn2005M.p0032.dat,E,17.937816104959552,0.07,0.01,1.0688944112945522,2.0,0.9851983284457476
2881,SNIIb/sn2008ax.p0034.dat,E,17.93984338689525,0.11000000000000001,0.06102341842665149,0.5503143917283657,-2.0,1.0
2882,SNIIn/sn2015da.p0021.dat,E,17.945790101197932,0.09000000000000001,0.13960253880821888,0.2444017104753965,-2.0,0.9871009008720557
2883,SNIIn/sn2015da.p0506.dat,E,17.945795512754962,0.07,0.01,1.023542909426656,-1.0232757271871091,1.0
2884,SNIb/sn2004gq.p0041.dat,E,17.95376982847094,0.12000000000000001,0.07492354280714766,0.46802330283487054,-2.0,1.0
2885,SNIa-SS/sn2007if.p0036.dat,E,17.97410655003337,0.13,0.06135772682418847,0.5829243806761291,-2.0,1.0
2886,SNII/sn1987A.p0422.dat,E,17.983866282031883,0.07,0.01,0.9539374304043351,-0.7016563955877646,1.0
2887,SNIIn/sn2006jd.p0415.dat,E,17.997778377591803,0.07,0.01,1.0410808973515633,-0.6726994798243793,1.0
2888,SNIIn/sn2006jd.p0409.dat,E,18.015812573608997,0.07,0.01,1.0424914563474883,-0.5942367433651334,1.0
2889,SNII/sn1987A.p0407.dat,E,18.041616658794304,0.07,0.01,0.9599979999927287,-0.7712623398523724,1.0
2890,SNIa-CN/sn1998dm.p0049.dat,E,18.068151748305063,0.08,0.03697714327529147,0.7573019465732466,-2.0,1.0
2891,SNIc-bl/sn2002ap.p0383.dat,E,18.068953503749462,0.08,0.01,0.9552912234291833,-2.0,1.0
2892,SNIa-BL/sn2008af.p0024.dat,E,18.097221146917455,0.07,0.01,1.066019825466101,2.0,0.9942917595307917
2893,SLSN-II/snCSS121015.p0429.dat,E,18.100701206137238,0.07,0.01,1.0664995908453045,2.0,0.9965082951924938
2894,SLSN-II/snCSS121015.p0430.dat,E,18.10565372988969,0.07,0.01,1.0664799765607473,2.0,0.9965082951924938
2895,SLSN-II/snCSS121015.p0431.dat,E,18.137985596590685,0.07,0.01,1.0661869422663635,2.0,0.9965082951924938
2896,SNIIn/sn1988Z.p0475.dat,E,18.161971994364478,0.07,0.01,1.0645923272175997,2.0,1.0
2897,SNIIn/sn1988Z.p0811.dat,E,18.16359204079739,0.07,0.01,1.064798708908666,2.0,1.0
2898,SNIIn/sn2010jl.p0815.dat,E,18.164466003759266,0.07,0.01,1.0647001914926635,2.0,1.0
2899,SNIIn/snPTF12csy.p0457.dat,E,18.164807797486034,0.07,0.01,1.0651623678233473,2.0,1.0
2900,SNIIn/sn1988Z.p0782.dat,E,18.16605053094446,0.07,0.01,1.0652046598084493,2.0,1.0
2901,SNIIn/sn2006jd.p0914.dat,E,18.166888220416666,0.07,0.01,1.0645480615939031,2.0,1.0
2902,SNIIn/sn2010jl.p0459.dat,E,18.169781647617135,0.07,0.01,1.065030363872682,2.0,1.0
2903,SNIa-BL/sn2001E.p0039.dat,E,18.174065410428714,0.07,0.01,1.0649260236829021,2.0,1.0
2904,SNIa-BL/sn2003ch.p0031.dat,E,18.17557821775887,0.07,0.01,1.0650179025658058,2.0,1.0
2905,SNIa-CN/sn2002ck.p0029.dat,E,18.17664017193883,0.07,0.01,1.0650457954115917,2.0,1.0
2906,SNIa-BL/sn2002dp.p0037.dat,E,18.177610129688894,0.07,0.01,1.0647541609604485,2.0,1.0
2907,SNIa-CL/sn1997cn.p0022.dat,E,18.177698036890618,0.07,0.01,1.0652065652950313,2.0,1.0
2908,SNIa-BL/sn2002bo.p0049.dat,E,18.178487460843016,0.07,0.01,1.064839706063178,2.0,1.0
2909,SNIa-CN/sn2003kf.p0040.dat,E,18.17870497529087,0.07,0.01,1.064846067280101,2.0,1.0
2910,SNIa-CL/sn2002hw.p0017.dat,E,18.17874617053764,0.07,0.01,1.0649513520361298,2.0,1.0
2911,SNIa-CL/sn2007hj.p0037.dat,E,18.17898296403692,0.07,0.01,1.0648247478287132,2.0,1.0
2912,SNIa-BL/sn2004as.p0028.dat,E,18.179004803280378,0.07,0.01,1.0650135326998587,2.0,1.0
2913,SNIa-CN/sn1999ac.p0029.dat,E,18.17917423894216,0.07,0.01,1.0648094556146304,2.0,1.0
2914,SNIa-CN/sn2005el.p0023.dat,E,18.17950314021445,0.07,0.01,1.0648228625819585,2.0,1.0
2915,SNIa-CN/sn2006le.p0043.dat,E,18.179580745780058,0.07,0.01,1.0647081996247794,2.0,1.0
2916,SNIa-CN/sn1999ac.p0027.dat,E,18.179616744321038,0.07,0.01,1.0648280362043463,2.0,1.0
2917,SNIa-BL/sn1999gh.p0036.dat,E,18.179767633009615,0.07,0.01,1.0645876814352553,2.0,1.0
2918,SNIa-BL/sn2002cd.p0059.dat,E,18.180003832677443,0.07,0.01,1.0650792583512154,2.0,1.0
2919,SNIIn/sn1988Z.p0481.dat,E,18.18020285108539,0.07,0.01,1.0643744984019743,2.0,1.0
2920,SNIa-CL/sn2007bc.p0036.dat,E,18.180306201507825,0.07,0.01,1.0646525889985492,2.0,1.0
2921,SNIa-BL/sn2005am.p0036.dat,E,18.1806581726783,0.07,0.01,1.0645058546370822,2.0,1.0
2922,SNIa-CN/sn2002jy.p0033.dat,E,18.180717654106093,0.07,0.01,1.064471716679967,2.0,1.0
2923,SNIa-CN/sn1996X.p0033.dat,E,18.18072805926441,0.07,0.01,1.0645236363563266,2.0,1.0
2924,SNIa-CL/sn2007ci.p0021.dat,E,18.180833720667234,0.07,0.01,1.064819841457529,2.0,1.0
2925,SNIa-CL/sn1998bp.p0013.dat,E,18.18095897493949,0.07,0.01,1.0646227970965472,2.0,1.0
2926,Gap/sn2000ch.p1454.dat,E,18.18130506497431,0.07,0.01,1.0648793677888295,2.0,1.0
2927,SNIa-BL/sn1998dh.p0040.dat,E,18.181370081871037,0.07,0.01,1.064677176472015,2.0,1.0
2928,SNIa-BL/sn2001ep.p0035.dat,E,18.181489049133983,0.07,0.01,1.0646587579146796,2.0,1.0
2929,SNIa-CN/sn1998bu.p0043.dat,E,18.181599059220467,0.07,0.01,1.0648664979589493,2.0,1.0
2930,SNIa-CN/sn1998bu.p0042.dat,E,18.181772554013875,0.07,0.01,1.0648774554088232,2.0,1.0
2931,SNIa-CL/sn2007hj.p0033.dat,E,18.182006902048244,0.07,0.01,1.0646575707092714,2.0,1.0
2932,SNIa-BL/sn1998dh.p0036.dat,E,18.182310108425956,0.07,0.01,1.0646835094133262,2.0,1.0
2933,SNIa-CN/sn1998bu.p0040.dat,E,18.182410678178194,0.07,0.01,1.0649202466403611,2.0,1.0
2934,SNIa-BL/sn1998ec.p0026.dat,E,18.18252561972634,0.07,0.01,1.0646249109230475,2.0,1.0
2935,SNIa-CL/sn2005ke.p0028.dat,E,18.18256527049096,0.07,0.01,1.06482439102467,2.0,1.0
2936,SNIa-CN/sn1996ai.p0015.dat,E,18.18263690656578,0.07,0.01,1.0652082422806097,2.0,1.0
2937,SNIa-CN/sn2005cf.p0027.dat,E,18.182656743119356,0.07,0.01,1.06455825341456,2.0,1.0
2938,SNIa-CN/sn2005bo.p0022.dat,E,18.182734575987737,0.07,0.01,1.0645919169665314,2.0,1.0
2939,SNIa-CL/sn2002fb.p0027.dat,E,18.18315874047571,0.07,0.01,1.0650901614585833,2.0,1.0
2940,SNIa-CL/sn2007al.p0010.dat,E,18.183224538055118,0.07,0.01,1.0651118964860646,2.0,1.0
2941,SNIa-CL/sn1997cn.p0013.dat,E,18.18337284235234,0.07,0.01,1.065171920269713,2.0,1.0
2942,SNIa-BL/sn2002bo.p0043.dat,E,18.183585274954435,0.07,0.01,1.0647196714777574,2.0,1.0
2943,SNIa-CN/sn2007ca.p0035.dat,E,18.183585726272543,0.07,0.01,1.064925824283576,2.0,1.0
2944,SNII/sn1999gi.p0085.dat,E,18.183866304872776,0.07,0.01,1.065092592032033,2.0,1.0
2945,SNIa-SS/sn2008ae.p0015.dat,E,18.183953819875516,0.07,0.01,1.0652595964214848,2.0,1.0
2946,SNIa-BL/sn1999gh.p0028.dat,E,18.183987360037015,0.07,0.01,1.064533092927662,2.0,1.0
2947,SNIa-CN/sn2003it.p0031.dat,E,18.184167119317564,0.07,0.01,1.0647470275102016,2.0,1.0
2948,SNIa-CN/sn2006le.p0041.dat,E,18.184553795732057,0.07,0.01,1.0646161579876976,2.0,1.0
2949,SNIa-CL/sn1997cn.p0011.dat,E,18.18482341287632,0.07,0.01,1.0651217618658981,2.0,1.0
2950,SNIa-CL/sn2004gs.p0031.dat,E,18.18484563566156,0.07,0.01,1.064658679904929,2.0,1.0
2951,SNIa-CL/sn1999by.p0025.dat,E,18.184883400281677,0.07,0.01,1.0647035426815619,2.0,1.0
2952,SNIa-CN/sn2007F.p0032.dat,E,18.184930586299178,0.07,0.01,1.0646468090441275,2.0,1.0
2953,SNIa-BL/sn1997E.p0020.dat,E,18.185008209357008,0.07,0.01,1.0648709559863672,2.0,1.0
2954,SNII/sn2013am.p0028.dat,E,18.185208790844456,0.07,0.01,1.0654071732945098,2.0,1.0
2955,SNIa-CL/sn2005ke.p0026.dat,E,18.185313319095048,0.07,0.01,1.064873098845048,2.0,1.0
2956,SNIa-CN/sn1998bu.p0037.dat,E,18.18538671909179,0.07,0.01,1.0648630333701983,2.0,1.0
2957,SNIa-BL/sn2002cd.p0024.dat,E,18.185408600298658,0.07,0.01,1.0648784001687177,2.0,1.0
2958,SNIa-CN/sn1998bu.p0041.dat,E,18.18562273393352,0.07,0.01,1.0649482321935926,2.0,1.0
2959,SNIa-SS/sn2005M.p0040.dat,E,18.18566825599452,0.07,0.01,1.0647359761855713,2.0,1.0
2960,SNIa-BL/sn2007bm.p0021.dat,E,18.18584385218643,0.07,0.01,1.0645233585268665,2.0,1.0
2961,SNIa-BL/sn2001ep.p0028.dat,E,18.18591760348953,0.07,0.01,1.0647949586965542,2.0,1.0
2962,SNIa-CL/sn2007ci.p0017.dat,E,18.186350805380023,0.07,0.01,1.0644420680877131,2.0,1.0
2963,SNIa-SS/sn2005hk.p0014.dat,E,18.186455864513373,0.07,0.01,1.0649043764661212,2.0,1.0
2964,SNIc/sn2004aw.p0017.dat,E,18.186481696466544,0.07,0.01,1.0653157956283976,2.0,1.0
2965,SNIa-BL/sn2002bo.p0040.dat,E,18.186639775171354,0.07,0.01,1.0647564388315784,2.0,1.0
2966,SNIa-CL/sn2005ke.p0008.dat,E,18.186759270394813,0.07,0.01,1.0648574715601777,2.0,1.0
2967,SNIa-BL/sn2007af.p0039.dat,E,18.18694805700839,0.07,0.01,1.0645958912504632,2.0,1.0
2968,SNIa-BL/sn2001gc.p0038.dat,E,18.186997979354686,0.07,0.01,1.0652147498164606,2.0,1.0
2969,SNIc/sn2004aw.p0023.dat,E,18.187035848346103,0.07,0.01,1.0653786226087314,2.0,1.0
2970,SNIa-BL/sn2005am.p0024.dat,E,18.187052873262566,0.07,0.01,1.064668376270496,2.0,1.0
2971,SNIa-BL/sn2002bo.p0045.dat,E,18.18715562774566,0.07,0.01,1.064772602809357,2.0,1.0
2972,SNIa-CL/sn1998bp.p0015.dat,E,18.18729749600771,0.07,0.01,1.0647815297012944,2.0,1.0
2973,SNII/sn2009N.p0084.dat,E,18.18737047560508,0.07,0.01,1.0652500127779723,2.0,1.0
2974,SNIa-CL/sn2006H.p0015.dat,E,18.187615562391883,0.07,0.01,1.0652227510486236,2.0,1.0
