I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
2975,SNIa-CN/sn1997dt.p0024.dat,E,18.187628026658565,0.07,0.01,1.064982271207454,2.0,1.0
2976,SNIc/sn2004aw.p0018.dat,E,18.187631475733603,0.07,0.01,1.0653073960957153,2.0,1.0
2977,SNIa-CL/sn2006H.p0013.dat,E,18.187737783784687,0.07,0.01,1.0651872828566396,2.0,1.0
2978,SNIa-CN/sn1998bu.p0039.dat,E,18.187850709136544,0.07,0.01,1.064978865986544,2.0,1.0
2979,SNIa-CN/sn2006lf.p0050.dat,E,18.18785617288715,0.07,0.01,1.0650053837555438,2.0,1.0
2980,SNIa-BL/sn2007le.p0048.dat,E,18.18787966047183,0.07,0.01,1.0645975215668158,2.0,1.0
2981,SNIIn/sn2015da.p0121.dat,E,18.188062457620344,0.07,0.01,1.0651595356072674,2.0,1.0
2982,SNIa-CN/sn2006le.p0038.dat,E,18.188067380051624,0.07,0.01,1.0647093048725265,2.0,1.0
2983,SNIa-CL/sn2007bc.p0031.dat,E,18.188099004099207,0.07,0.01,1.064678271189489,2.0,1.0
2984,SNII/sn2005cs.p0060.dat,E,18.188255361701067,0.07,0.01,1.0647544038679941,2.0,1.0
2985,SNIa-CL/sn2007al.p0011.dat,E,18.188323666334625,0.07,0.01,1.0651058649832188,2.0,1.0
2986,SNIa-CN/sn2005cf.p0029.dat,E,18.188369471316932,0.07,0.01,1.064645758725489,2.0,1.0
2987,SNIa-BL/sn2007af.p0032.dat,E,18.1885310699963,0.07,0.01,1.0647319133656246,2.0,1.0
2988,SNIa-CL/sn2002jg.p0025.dat,E,18.188605199108448,0.07,0.01,1.0651451733786175,2.0,1.0
2989,SNIa-CL/sn2006H.p0014.dat,E,18.188627141392555,0.07,0.01,1.0651699936098589,2.0,1.0
2990,SNIa-CN/sn1998bu.p0036.dat,E,18.188635706706535,0.07,0.01,1.064857125790514,2.0,1.0
2991,SNIa-CL/sn1997cn.p0014.dat,E,18.188659012261414,0.07,0.01,1.065081538439743,2.0,1.0
2992,SNIa-CN/sn2000fa.p0038.dat,E,18.18889136065216,0.07,0.01,1.0641193629093324,2.0,1.0
2993,SNIa-BL/sn2007le.p0040.dat,E,18.18890995930706,0.07,0.01,1.064450822784783,2.0,1.0
2994,SNIa-CL/sn2002hw.p0020.dat,E,18.189025337187534,0.07,0.01,1.0650189481805092,2.0,1.0
2995,SNIa-CL/sn2002fb.p0017.dat,E,18.189045466367645,0.07,0.01,1.0651278400325745,2.0,1.0
2996,SNIa-BL/sn2007af.p0034.dat,E,18.189133597429617,0.07,0.01,1.0647595280746862,2.0,1.0
2997,SNIa-CN/sn1998bu.p0038.dat,E,18.189188490111732,0.07,0.01,1.0648696568142066,2.0,1.0
2998,SNIa-CL/sn2006H.p0017.dat,E,18.18939492518911,0.07,0.01,1.06516719312105,2.0,1.0
2999,SNIa-CN/sn2003kf.p0041.dat,E,18.18972555190537,0.07,0.01,1.0644449796133324,2.0,1.0
3000,SNII/sn2009N.p0076.dat,E,18.189726750143492,0.07,0.01,1.0651169000290592,2.0,1.0
3001,SNIa-CN/sn1998bu.p0033.dat,E,18.189809677870738,0.07,0.01,1.064910094661907,2.0,1.0
3002,SNIa-CL/sn1997cn.p0016.dat,E,18.190099375264527,0.07,0.01,1.065169329668035,2.0,1.0
3003,SNIa-CN/sn1998bu.p0035.dat,E,18.1901035773054,0.07,0.01,1.06489095609726,2.0,1.0
3004,SNIa-BL/sn2004fu.p0022.dat,E,18.19015669421122,0.07,0.01,1.0645483008176881,2.0,1.0
3005,SNIa-CL/sn2005ke.p0010.dat,E,18.190448304959244,0.07,0.01,1.064944969351872,2.0,1.0
3006,SNII/sn2009N.p0085.dat,E,18.190456232591337,0.07,0.01,1.0651197437142306,2.0,1.0
3007,SNII/sn2009N.p0071.dat,E,18.19056553873873,0.07,0.01,1.0651101096469198,2.0,1.0
3008,SNIa-BL/sn2007af.p0028.dat,E,18.190617542112545,0.07,0.01,1.0647035673866703,2.0,1.0
3009,SNIa-BL/sn2007bm.p0045.dat,E,18.190874163923677,0.07,0.01,1.0647386388813558,2.0,1.0
3010,SNII/sn2005cs.p0061.dat,E,18.191162373489824,0.07,0.01,1.064637781983109,2.0,1.0
3011,SNIa-CL/sn1997cn.p0015.dat,E,18.191213144806376,0.07,0.01,1.0652107586120239,2.0,1.0
3012,SNIa-CN/sn1996X.p0028.dat,E,18.19138620279782,0.07,0.01,1.0646315832336182,2.0,1.0
3013,SNIa-BL/sn2002cd.p0047.dat,E,18.191666414143135,0.07,0.01,1.0650256946438297,2.0,1.0
3014,SNIa-CN/sn1998bu.p0031.dat,E,18.191874648747216,0.07,0.01,1.0649283146556892,2.0,1.0
3015,SNII/sn2013am.p0032.dat,E,18.19198072834542,0.07,0.01,1.0654187281740752,2.0,1.0
3016,SNIa-CL/sn2006H.p0016.dat,E,18.192128235148537,0.07,0.01,1.0651413880821536,2.0,1.0
3017,SNIa-CN/sn2005cf.p0028.dat,E,18.192596351437047,0.07,0.01,1.064694113705265,2.0,1.0
3018,SNIa-CN/sn2005kc.p0033.dat,E,18.193033799101475,0.07,0.01,1.0648266350033908,2.0,1.0
3019,SNIa-BL/sn1997bp.p0027.dat,E,18.193284110227353,0.07,0.01,1.0643410554518586,2.0,1.0
3020,SNII/sn1999gi.p0168.dat,E,18.193291997936733,0.07,0.01,1.0652521916515987,2.0,1.0
3021,SNIa-CL/sn2005ke.p0011.dat,E,18.1933968364247,0.07,0.01,1.0648979190581496,2.0,1.0
3022,SNIa-CN/sn2002fk.p0033.dat,E,18.193494006354985,0.07,0.01,1.0646152323683298,2.0,1.0
3023,SNIb/sn2005hg.p0026.dat,E,18.19349576157017,0.07,0.01,1.0651635094954086,2.0,1.0
3024,SNIa-CN/sn2006lf.p0019.dat,E,18.193583149648102,0.07,0.01,1.0649577657148177,2.0,1.0
3025,SNIIb/sn2008ax.p0009.dat,E,18.193703994031424,0.07,0.01,1.0649751662358105,2.0,1.0
3026,SNII/sn1999br.p0101.dat,E,18.193870126744567,0.07,0.01,1.064954373770692,2.0,1.0
3027,SNIa-CL/sn2006hb.p0024.dat,E,18.19410832950437,0.07,0.01,1.0646707263814068,2.0,1.0
3028,SNIa-BL/sn1997bp.p0032.dat,E,18.19444284154143,0.07,0.01,1.0646870170588736,2.0,1.0
3029,SNIa-CL/sn2004gs.p0023.dat,E,18.1945448283886,0.07,0.01,1.0647599803929624,2.0,1.0
3030,SNIa-CL/sn2005ke.p0013.dat,E,18.194550126735745,0.07,0.01,1.0648960118722233,2.0,1.0
3031,Gap/sn2015dl.p0057.dat,E,18.194680685493875,0.07,0.01,1.0652832874302918,2.0,1.0
3032,SNII/sn1999em.p0312.dat,E,18.19494618902239,0.07,0.01,1.0640783581511672,2.0,1.0
3033,SNIa-CN/sn1998bu.p0027.dat,E,18.195255560870255,0.07,0.01,1.0649696579694228,2.0,1.0
3034,SNIc/sn2004gt.p0019.dat,E,18.1955692372832,0.07,0.01,1.0650300956063266,2.0,1.0
3035,SNIa-CN/sn1998bu.p0028.dat,E,18.195589492840227,0.07,0.01,1.0650134021215942,2.0,1.0
3036,SNIIn/sn2010jl.p0901.dat,E,18.195628881071087,0.07,0.01,1.0645205355093248,2.0,1.0
3037,SNII/sn2002gd.p0083.dat,E,18.195669772211257,0.07,0.01,1.064853659959745,2.0,1.0
3038,SNIa-BL/sn2007af.p0031.dat,E,18.19567596134098,0.07,0.01,1.0648822438679657,2.0,1.0
3039,Gap/sn2015dl.p0004.dat,E,18.195792335869484,0.07,0.01,1.065303539712075,2.0,1.0
3040,SNIc/sn2004aw.p0021.dat,E,18.1958195761245,0.07,0.01,1.0651767751457866,2.0,1.0
3041,SNIa-CN/sn2006le.p0035.dat,E,18.196412972544948,0.07,0.01,1.064662736918659,2.0,1.0
3042,SNIa-BL/sn2002bo.p0024.dat,E,18.19643877131611,0.07,0.01,1.0645823339433838,2.0,1.0
3043,SNIa-BL/sn2006X.p0017.dat,E,18.196503356515286,0.07,0.01,1.0647505402949535,2.0,1.0
3044,SNIa-CL/sn2007ci.p0018.dat,E,18.196697589276752,0.07,0.01,1.0645027053420082,2.0,1.0
3045,SNIb/sn2004dk.p0020.dat,E,18.197064922496832,0.07,0.01,1.0650568836275505,2.0,1.0
3046,SNII/sn2006ov.p0093.dat,E,18.19724897068931,0.07,0.01,1.064841257133825,2.0,1.0
3047,SNIa-BL/sn2002bo.p0028.dat,E,18.197293578267676,0.07,0.01,1.064697994159302,2.0,1.0
3048,SNIIn/sn2010jl.p0441.dat,E,18.19775355602686,0.07,0.01,1.0648388836453369,2.0,1.0
3049,SNIa-CN/sn2006lf.p0040.dat,E,18.197902059297355,0.07,0.01,1.0650193249004893,2.0,1.0
3050,SNII/sn1999gi.p0110.dat,E,18.198096644162998,0.07,0.01,1.064883465977305,2.0,1.0
3051,SNIa-SS/sn2007S.p0034.dat,E,18.1981673300385,0.07,0.01,1.0647976174455682,2.0,1.0
3052,SNIa-BL/sn2007le.p0039.dat,E,18.198167709371127,0.07,0.01,1.0643804713254252,2.0,1.0
3053,SNIb/sn2005bf.p0024.dat,E,18.198292199870483,0.07,0.01,1.065170286496401,2.0,1.0
3054,SNIa-CN/sn1998bu.p0030.dat,E,18.198297497814725,0.07,0.01,1.0650186562854593,2.0,1.0
3055,SNII/sn2004et.p0042.dat,E,18.19949704789268,0.07,0.01,1.064855655915598,2.0,1.0
3056,SNII/sn1999gi.p0137.dat,E,18.199568704396626,0.07,0.01,1.0652456874788696,2.0,1.0
3057,SNIIn/sn2015da.p0841.dat,E,18.199715215496504,0.07,0.01,1.0644416056768544,2.0,1.0
3058,SNIa-BL/sn2002bo.p0027.dat,E,18.19996689103377,0.07,0.01,1.0646777444091355,2.0,1.0
3059,SNIa-BL/sn2002bo.p0029.dat,E,18.200190044418047,0.07,0.01,1.0647305465274552,2.0,1.0
3060,SNIa-CN/sn1998bu.p0029.dat,E,18.200367124468507,0.07,0.01,1.0650388193081088,2.0,1.0
3061,SNIa-SS/sn2005hk.p0027.dat,E,18.201060737351604,0.07,0.01,1.0650029235827239,2.0,1.0
3062,SNIb/sn2004gq.p0017.dat,E,18.201087464495124,0.07,0.01,1.0648243167530318,2.0,1.0
3063,SNIa-BL/sn2007le.p0050.dat,E,18.201118863933253,0.07,0.01,1.0563479058528558,0.4507827302521943,1.0
3064,SNII/sn2009N.p0061.dat,E,18.201283704907656,0.07,0.01,1.064911109998305,2.0,1.0
3065,SNIa-SS/sn2008A.p0043.dat,E,18.201328928389778,0.07,0.01,1.0648457715588764,2.0,1.0
3066,SNIa-CN/sn1998bu.p0034.dat,E,18.201460051355472,0.07,0.01,1.0650044273775967,2.0,1.0
3067,SNIa-CN/sn2006le.p0033.dat,E,18.201504636738555,0.07,0.01,1.0645611396200447,2.0,1.0
3068,SNIc/sn1990B.p0022.dat,E,18.201793331286773,0.07,0.01,1.0654930591926963,2.0,1.0
3069,SNIa-CN/sn1998bu.p0032.dat,E,18.2023607783278,0.07,0.01,1.0651066593149878,2.0,1.0
3070,SNIa-CN/sn2006lf.p0046.dat,E,18.202508040041096,0.07,0.01,1.0648542922843833,2.0,1.0
3071,SNII/sn2009N.p0091.dat,E,18.20281382689859,0.07,0.01,1.0650123182015185,2.0,1.0
3072,SNIa-BL/sn1996Z.p0023.dat,E,18.20291754256027,0.07,0.01,1.0647769426041553,2.0,1.0
3073,SNIa-CN/sn2005kc.p0029.dat,E,18.20325168145656,0.07,0.01,1.0648425492351081,2.0,1.0
3074,SNIa-BL/sn2005am.p0027.dat,E,18.2032738213584,0.07,0.01,1.0644385346084602,2.0,1.0
3075,SNII/sn1999gi.p0152.dat,E,18.2032812054622,0.07,0.01,1.0652073420164445,2.0,1.0
3076,SNIa-BL/sn2007bm.p0038.dat,E,18.203346466334896,0.07,0.01,1.0646527857339894,2.0,1.0
3077,SNIa-CN/sn2006le.p0037.dat,E,18.203698261145107,0.07,0.01,1.0645463316071984,2.0,1.0
3078,SNII/sn2009N.p0096.dat,E,18.203815157144906,0.07,0.01,1.064899129939019,2.0,1.0
3079,SNIb/sn2008D.p0008.dat,E,18.20393298105443,0.07,0.01,1.0648760731965465,2.0,1.0
3080,SNII/sn2006ov.p0115.dat,E,18.204299029253793,0.07,0.01,1.0650897615006416,2.0,1.0
3081,SNIa-SS/sn2005hk.p0023.dat,E,18.204434036821564,0.07,0.01,1.0649865939877001,2.0,1.0
3082,SNIa-BL/sn2007bm.p0034.dat,E,18.204570922284255,0.07,0.01,1.064768954902714,2.0,1.0
3083,SNIa-CN/sn1998bu.p0056.dat,E,18.204607131218733,0.07,0.01,1.058350047767689,0.5694053779114895,1.0
3084,SNII/sn2004et.p0047.dat,E,18.20481030815497,0.07,0.01,1.064741940773473,2.0,1.0
3085,SNIa-CN/sn2000fa.p0032.dat,E,18.20482235528833,0.07,0.01,1.0643298709612945,2.0,1.0
3086,SNII/sn1999gi.p0096.dat,E,18.20493835976845,0.07,0.01,1.0648002877705236,2.0,1.0
3087,SNIIb/sn2008ax.p0012.dat,E,18.205372117215035,0.07,0.01,1.0648546967225674,2.0,1.0
3088,SNIa-CN/sn1999gd.p0034.dat,E,18.205609825086984,0.07,0.01,1.0648881313847218,2.0,1.0
3089,SNIa-CN/sn1996ai.p0025.dat,E,18.205647294207324,0.07,0.01,1.0654384837464406,2.0,1.0
3090,SNIIb/sn2006T.p0015.dat,E,18.20577429284151,0.07,0.01,1.0647813412972331,2.0,1.0
3091,SNIa-SS/sn2005hk.p0020.dat,E,18.206092667496694,0.07,0.01,1.0648787008797536,2.0,1.0
3092,SNIc/sn2004aw.p0030.dat,E,18.206180774800337,0.07,0.01,1.0651612524830927,2.0,1.0
3093,SNIa-CN/sn2006lf.p0038.dat,E,18.206785762547273,0.07,0.01,1.0649878416449767,2.0,1.0
3094,Gap/sn2019abn.p0053.dat,E,18.207113059362463,0.07,0.01,1.0656411389153035,2.0,1.0
3095,SNIa-SS/sn2002cx.p0308.dat,E,18.207351998634174,0.07,0.01,1.0650067963300325,2.0,1.0
3096,SNII/sn2009N.p0104.dat,E,18.20736854301896,0.07,0.01,1.0651261933320966,2.0,1.0
3097,SNIa-CN/sn1995E.p0032.dat,E,18.20756083855927,0.07,0.01,1.0650800636969757,2.0,1.0
3098,SNIc/sn2005az.p0021.dat,E,18.207764061967673,0.07,0.01,1.064796356770514,2.0,1.0
3099,SNII/sn2004et.p0392.dat,E,18.20803663959112,0.07,0.01,1.0647603183975205,2.0,1.0
3100,SNII/sn2005cs.p0105.dat,E,18.20825987918892,0.07,0.01,1.0651113372796936,2.0,1.0
3101,SNIb-pec/sn2007uy.p0013.dat,E,18.209185427463197,0.07,0.01,1.0644867572669359,2.0,1.0
3102,SNIa-BL/sn2006X.p0073.dat,E,18.209291251804824,0.07,0.01,1.0646177412384945,2.0,1.0
3103,SNII/sn2004et.p0419.dat,E,18.20983506944527,0.07,0.01,1.0646303066114957,2.0,1.0
3104,SNIa-BL/sn2004fu.p0027.dat,E,18.209861051616453,0.07,0.01,1.06473130449246,2.0,1.0
3105,SNIb/sn2008D.p0010.dat,E,18.21060864192844,0.07,0.01,1.0651054216695826,2.0,1.0
3106,SNIIb/sn1993J.p0031.dat,E,18.211033901503242,0.07,0.01,1.065040294434057,2.0,1.0
3107,SNII/sn1999em.p0162.dat,E,18.211107152661654,0.07,0.01,1.0650496654346906,2.0,1.0
3108,SNIIb/sn2008ax.p0019.dat,E,18.211290160771103,0.07,0.01,1.0649421825842105,2.0,1.0
3109,SNIIb/sn2008ax.p0023.dat,E,18.211531445483722,0.07,0.01,1.0648510831956786,2.0,1.0
3110,SNIIb/sn2008ax.p0015.dat,E,18.211810277953887,0.07,0.01,1.0648049053274924,2.0,1.0
3111,SNIa-BL/sn2004dt.p0023.dat,E,18.212394836793,0.07,0.01,1.0582808090204467,0.5017776627424934,1.0
3112,SNIb/sn2006ep.p0012.dat,E,18.21249498750988,0.07,0.01,1.064776316728037,2.0,1.0
3113,SNIa-BL/sn1999cl.p0037.dat,E,18.212723899862016,0.07,0.01,1.0649791372604185,2.0,1.0
3114,SNIIb/sn2008ax.p0016.dat,E,18.212794431100384,0.07,0.01,1.0648084909293143,2.0,1.0
3115,SNIb/sn2007ag.p0009.dat,E,18.21319257461735,0.07,0.01,1.0647195060840962,2.0,1.0
3116,SNIa-SS/sn2008A.p0019.dat,E,18.214057124254175,0.07,0.01,1.0647155243731532,2.0,1.0
3117,SNIa-SS/sn2008A.p0032.dat,E,18.214091550463404,0.07,0.01,1.0648031683240413,2.0,1.0
3118,SNII/sn2012aw.p0249.dat,E,18.215748338417875,0.07,0.01,1.064299419595409,2.0,1.0
3119,SNIb/sn2008D.p0012.dat,E,18.216840948285093,0.07,0.01,1.0650572635874032,2.0,1.0
3120,SNIb/sn2007C.p0027.dat,E,18.217394970653764,0.07,0.01,1.0647955800351354,2.0,1.0
3121,SNII/sn2009N.p0088.dat,E,18.218669459499978,0.07,0.01,1.0648447313577265,2.0,1.0
3122,SNII/sn2004et.p0055.dat,E,18.219012020411345,0.07,0.01,1.0646709941880081,2.0,1.0
3123,SNIa-BL/sn2006X.p0063.dat,E,18.219267797326328,0.07,0.01,1.0644757701549965,2.0,1.0
3124,SNII/sn1999em.p0123.dat,E,18.219713197166627,0.07,0.01,1.0650593805027966,2.0,1.0
3125,SNIa-CN/sn2003cg.p0027.dat,E,18.22181741727207,0.07,0.01,1.065191225302289,2.0,1.0
3126,SNIb/sn2004gq.p0084.dat,E,18.222146540818432,0.07,0.01,1.064852513759119,2.0,1.0
3127,SNIa-BL/sn2006X.p0033.dat,E,18.222531055740532,0.07,0.01,1.0651381049029138,2.0,1.0
3128,SNIa-BL/sn2006X.p0039.dat,E,18.222770031945128,0.07,0.01,1.065112367169288,2.0,1.0
3129,SNII/sn2004et.p0382.dat,E,18.222833272884806,0.07,0.01,1.0647209687396992,2.0,1.0
3130,SNIa-BL/sn2006X.p0060.dat,E,18.222891726743402,0.07,0.01,1.0644548310025665,2.0,1.0
3131,SNIa-SS/sn2008A.p0028.dat,E,18.22295994544206,0.07,0.01,1.0646003352426747,2.0,1.0
3132,SNII/sn2004et.p0065.dat,E,18.223744310307573,0.07,0.01,1.0647449071476263,2.0,1.0
3133,SNIa-BL/sn2006X.p0034.dat,E,18.22404886847823,0.07,0.01,1.0651896096503777,2.0,1.0
3134,SNII/sn2009N.p0158.dat,E,18.224240572335653,0.07,0.01,1.064946804343886,2.0,1.0
3135,SNII/sn1999gi.p0139.dat,E,18.224537473891676,0.07,0.01,1.0651559907447241,2.0,1.0
3136,SNII/sn2013am.p0082.dat,E,18.224639663110032,0.07,0.01,1.0652611892610204,2.0,1.0
3137,SNIa-SS/sn2008A.p0024.dat,E,18.225035793567223,0.07,0.01,1.064618579437578,2.0,1.0
3138,SNIa-SS/sn2008A.p0021.dat,E,18.22551835452109,0.07,0.01,1.0646430489964271,2.0,1.0
3139,SNIa-BL/sn2006X.p0042.dat,E,18.22795544127212,0.07,0.01,1.0649473262644702,2.0,1.0
3140,SNIa-BL/sn2006X.p0043.dat,E,18.228403459034517,0.07,0.01,1.0649227332756352,2.0,1.0
3141,SNII/sn2009N.p0126.dat,E,18.228487281654537,0.07,0.01,1.0648259534601776,2.0,1.0
3142,SNIa-BL/sn2006X.p0032.dat,E,18.229137952295783,0.07,0.01,1.0651344456803036,2.0,1.0
3143,SNIa-BL/sn2004ef.p0026.dat,E,18.22996148257878,0.07,0.01,1.0648113714240652,2.0,0.9975739296187681
3144,SNIa-BL/sn2006X.p0031.dat,E,18.230518707652788,0.07,0.01,1.0650958557255685,2.0,1.0
3145,SNIb/sn2008D.p0128.dat,E,18.231049833661707,0.07,0.01,1.0647589595481033,2.0,1.0
3146,SNII/sn1999em.p0137.dat,E,18.23213573128633,0.07,0.01,1.0648495288198845,2.0,1.0
3147,SNII/sn2004et.p0078.dat,E,18.232360211901614,0.07,0.01,1.0647429680622533,2.0,1.0
3148,SNII/sn2004et.p0203.dat,E,18.23435155001154,0.07,0.01,1.0645927415965337,2.0,1.0
3149,SNII/sn2013am.p0065.dat,E,18.23440362484552,0.07,0.01,1.0652062608210249,2.0,1.0
3150,SNIIb/sn2006T.p0022.dat,E,18.234624617460042,0.07,0.01,1.064832111185299,2.0,1.0
3151,SNIb/sn2007C.p0063.dat,E,18.23527458254569,0.07,0.01,1.0647508413802305,2.0,1.0
3152,SNII/sn2005cs.p0277.dat,E,18.23550648040996,0.07,0.01,1.0647535353082684,2.0,1.0
3153,SNIa-BL/sn2006X.p0029.dat,E,18.235721114653977,0.07,0.01,1.0650747827416105,2.0,1.0
3154,SNIb-pec/sn2007uy.p0075.dat,E,18.23876928920975,0.07,0.01,1.0648345974671156,2.0,1.0
3155,SNIb/sn2008D.p0040.dat,E,18.239439227223116,0.07,0.01,1.0650229237201307,2.0,1.0
3156,SNII/sn2004et.p0090.dat,E,18.241318985499205,0.07,0.01,1.0646811508433836,2.0,1.0
3157,SNIb/sn2004gq.p0024.dat,E,18.243839047429177,0.07,0.01,1.057082988926313,0.31421896377295466,1.0
3158,SNII/sn2004et.p0305.dat,E,18.248078748110835,0.07,0.01,1.0640359610409695,2.0,1.0
3159,SNIIb/sn1993J.p0028.dat,E,18.249010032285963,0.07,0.01,1.0647862058585864,2.0,1.0
3160,SNII/sn2004et.p0104.dat,E,18.249420262994526,0.07,0.01,1.0647976699081283,2.0,1.0
3161,SNII/sn2004et.p0292.dat,E,18.25986227798614,0.07,0.01,1.0642590655769189,2.0,1.0
3162,SNIc/sn2004aw.p0228.dat,E,18.260926119329692,0.07,0.01,1.0645442780573713,2.0,1.0
3163,SNIc/sn2004aw.p0252.dat,E,18.261084482916395,0.07,0.01,1.0651217763048426,2.0,1.0
3164,SNIIn/sn1988Z.p3691.dat,E,18.264817765621142,0.07,0.01,1.06570138629786,2.0,1.0
3165,SNII/sn2004et.p0240.dat,E,18.2676023316665,0.07,0.01,1.0643161881638705,2.0,1.0
3166,SNIIn/sn2006jd.p1513.dat,E,18.270543910050552,0.07,0.01,1.0640387419657862,2.0,1.0
3167,SNII/sn2004et.p0218.dat,E,18.272331537848117,0.07,0.01,1.064397797894314,2.0,1.0
3168,SNIc-bl/sn2002ap.p0270.dat,E,18.27275951153271,0.07,0.01,1.0646775726522002,2.0,1.0
3169,SNII/sn2004et.p0250.dat,E,18.27407200938212,0.07,0.01,1.064328336924226,2.0,1.0
3170,SNII/sn2004et.p0154.dat,E,18.27526490353294,0.07,0.01,1.0646627816736154,2.0,1.0
3171,SNII/sn2004et.p0244.dat,E,18.275554997906006,0.07,0.01,1.0643079784818965,2.0,1.0
3172,SNIIn/sn1995N.p0051.dat,E,18.282795884395426,0.07,0.01,1.0637554098729902,2.0,1.0
3173,SNIc-bl/sn2002ap.p0267.dat,E,18.291993852756953,0.07,0.01,1.0641711561898812,2.0,1.0
3174,SNII/sn2009N.p0112.dat,E,18.292835498674243,0.07,0.01,1.064326307260624,2.0,1.0
3175,SNIIn/sn1995N.m0043.dat,E,18.306503701416748,0.07,0.01,1.063612434922364,2.0,1.0
3176,SNIIn/sn1995N.p1791.dat,E,18.30693597886881,0.07,0.01,1.0644712518969268,2.0,1.0
3177,SNIb-pec/sn2007uy.p0140.dat,E,18.311736838765885,0.07,0.01,1.0640820672442557,2.0,1.0
3178,SNIIn/sn1988Z.p1124.dat,E,18.312233898297446,0.07,0.01,1.0635127342161028,2.0,1.0
3179,SNII/sn2005cs.p0225.dat,E,18.33313056601047,0.07,0.01,1.0636773399902184,2.0,1.0
3180,SNII/sn2005cs.p0123.dat,E,18.341123187532265,0.07,0.01,1.0635393929694081,2.0,1.0
3181,SNII/sn2004et.p0176.dat,E,18.346989270660757,0.07,0.01,1.063724839940827,2.0,1.0
3182,SNII/sn1987A.p0398.dat,E,18.361765221009495,0.07,0.01,1.056383400155644,2.0,1.0
3183,SNIIn/sn1988Z.p1532.dat,E,18.361962610904683,0.07,0.01,1.0637944308861393,2.0,1.0
3184,SNIc/sn2005kl.p0008.dat,E,18.367178660124253,0.07,0.01,1.063296085673844,2.0,1.0
3185,SNIa-CN/sn2003du.p0028.dat,E,18.38230643680061,0.08,0.02407641067615348,0.84070806368455,-2.0,1.0
3186,SNIIn/sn1995N.m0276.dat,E,18.383911466976052,0.07,0.01,1.0630971403619824,2.0,1.0
3187,SNII/sn2005cs.p0133.dat,E,18.415222414874535,0.07,0.01,1.0632785868417285,2.0,1.0
3188,SNII/sn2005cs.p0177.dat,E,18.450426056458596,0.07,0.01,1.062845978603741,2.0,1.0
3189,SNII/sn2005cs.p0166.dat,E,18.47242560461507,0.07,0.01,1.062580843647822,2.0,1.0
3190,SNIa-SS/sn1999aa.p0072.dat,E,18.50451241984464,0.12000000000000001,0.03203280768458748,0.8343053558020507,-2.0,0.9566123167155425
3191,SNII/sn1987A.p0338.dat,E,18.57477197106399,0.07,0.01,1.0523991949542462,2.0,1.0
3192,SNIa-CN/sn1998eg.p0017.dat,E,18.60087266910647,0.13,0.04044467117292932,0.8007371649647146,-1.7733611822290705,0.9898699999999997
3193,SNIc-bl/sn2003jd.p0020.dat,E,18.634506744911132,0.07,0.09727108227264533,0.9727893910483462,0.2947903571448258,1.0
3194,SNII/sn1987A.p1049.dat,E,18.718922225456883,0.13,0.02932552853931257,0.946888148754318,-2.0,1.0
3195,SNIc/sn2007gr.p0034.dat,E,18.862382572216166,0.07,0.07832619905566797,1.0024774317251188,0.499576633889455,1.0
3196,SNIb/sn2005hg.p0016.dat,E,18.96338681591232,0.12000000000000001,0.05184551325805732,0.6455751219901106,-2.0,1.0
3197,SNIa-CL/sn2005ke.p0007.dat,E,19.055397782803773,0.07,0.14174315378256336,0.948785383787799,0.5282044576380475,1.0
3198,SNIIn/sn1995G.p0234.dat,E,19.381516811003614,0.11000000000000001,0.03778541215605015,0.7765301593347905,-2.0,0.9645570041809508
3199,SNIc/sn2004aw.p0403.dat,E,19.387482688974906,0.07,0.01,1.0616168433155602,2.0,1.0
3200,SNIb/sn2004gq.p0015.dat,E,19.390973987732156,0.07,0.09274169469260332,0.9832886298790299,0.37816142765194577,1.0
3201,SNII/sn1999em.p0075.dat,E,19.632253681417254,0.07,0.12417099399345416,0.9710946527134872,0.6172673149310137,1.0
3202,SNIa-CN/sn1994ae.p0029.dat,E,19.785725545085704,0.13,0.040446674507985156,0.7256666374723882,-2.0,1.0
3203,SNIIn/sn1988Z.p2917.dat,E,19.874992135397353,0.12000000000000001,0.016593707283082525,0.9684877396554685,-2.0,0.960058900388066
3204,SNIIb/sn2008ax.p0011.dat,E,19.888500428544518,0.11000000000000001,0.05416156395699906,0.6075322405906605,-2.0,1.0
3205,SNII/sn1987A.p0360.dat,E,19.93063522900882,0.07,0.01,1.0210818878809482,2.0,1.0
3206,SNIb/sn2006ep.p0010.dat,E,20.2350751434158,0.12000000000000001,0.061202083851613666,0.582464242840156,-2.0,1.0
