I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
3207,SNIIn/sn1988Z.p0722.dat,E,20.288550669646625,0.08,0.01,1.0788793270461283,2.0,0.9525651623943112
3208,SNIa-CN/sn2000fa.p0042.dat,E,20.433227490829427,0.08,0.01,1.0753760450730159,2.0,0.9685280938416423
3209,SNIIn/sn1996L.p0336.dat,E,20.544152019086763,0.13,0.01838702399618565,0.939181978960115,-2.0,0.9576068881474424
3210,SNII/sn1987A.p0198.dat,E,20.882159033200203,0.07,0.01,1.012316559634994,2.0,1.0
3211,SNII/sn1987A.p0472.dat,E,21.68924059843672,0.07,0.01,1.0509469352548346,2.0,1.0
3212,SNIa-BL/sn1998ec.p0038.dat,E,21.71344219469148,0.13,0.03406801631216906,0.8144367654749309,-2.0,0.9867550439882691
3213,SNIIn/sn1988Z.p2563.dat,E,23.17695969527143,0.12000000000000001,0.01,1.0509306318914775,-1.366709343520405,0.9734009571341743
3214,SNIIn/sn1988Z.p1819.dat,E,23.645160809035183,0.12000000000000001,0.01,1.1110532291879078,2.0,0.9556292990638636
3215,SNIa-CN/sn1998V.p0031.dat,E,23.742178785128733,0.13,0.01,1.1177309400296576,2.0,0.9566062463343106
3216,SNIIn/sn2010jl.p0766.dat,E,24.5361237376948,0.13,0.01,1.1030883968547232,2.0,0.9522593991465048
3217,SNII/sn1987A.p0374.dat,E,31.812801477847984,0.07,0.01,0.9473362623455333,2.0,1.0
3218,SNII/sn1987A.p0008.dat,E,40.035783145493475,0.07,0.01,0.2024061271014864,2.0,1.0
3219,SNII/sn1987A.p0018.dat,E,148.64737987055867,0.07,0.01,0.0,2.0,1.0
3220,SNII/sn1987A.p0128.dat,E,262.89197577369964,0.11000000000000001,0.01,0.0748169959014239,2.0,1.0
3221,SNII/sn1987A.p0014.dat,E,316.9638104721292,0.13,0.01,0.0,2.0,1.0
3222,SNII/sn1987A.p0070.dat,E,548.3003584756001,0.13,0.01,0.0,2.0,1.0
3223,SNII/sn1987A.p0021.dat,E,636.8923088407987,0.13,0.01,0.0,2.0,1.0
3224,SNII/sn1987A.p0107.dat,E,783.2353627252274,0.11000000000000001,0.01,0.0,2.0,1.0
3225,SNII/sn1987A.p0027.dat,E,871.4482269074332,0.13,0.01,0.0,2.0,1.0
3226,SNII/sn1987A.p0095.dat,E,2449.69365249166,0.12000000000000001,0.01,0.0,2.0,1.0
3227,SNII/sn1987A.p0073.dat,E,4435.472867576791,0.13,0.01,0.0,2.0,1.0
3228,SNII/sn1987A.p0044.dat,E,4486.647591304033,0.13,0.01,0.0,2.0,1.0
3229,SNII/sn1999br.p0041.dat,E,327347.5493990729,0.11000000000000001,0.01,3.0,2.0,1.0
3230,SNIa-CN/sn2003kf.p0397.dat,E,1214550583.140839,0.09000000000000001,0.01,3.0,2.0,0.9813772434017596
3231,SNII/sn2004dj.p0066.dat,E,inf,0.07,0.01,1.0652456874788696,2.0,1.0
3232,SNIIn/sn2008S.m0004.dat,E,inf,0.13,0.04114111968258279,0.7876467692931013,-2.0,1.0
3233,SNII/sn2009N.p0046.dat,E,inf,0.07,0.036467785467878225,0.7330672384408462,-2.0,1.0
3234,SNII/sn1999gi.p0106.dat,E,inf,0.07,0.08766708074467366,0.49029054759034774,-2.0,1.0
3235,SNII/sn2004dj.p0068.dat,E,inf,0.07,0.01,1.0652611892610204,2.0,1.0
3236,SNII/sn2012aw.p0007.dat,E,inf,0.07,0.01,1.0652611892610204,2.0,1.0
3237,SNII/sn2012aw.p0305.dat,E,inf,0.07,0.01,1.0646627816736154,2.0,1.0
3238,SNII/sn2006ov.p0168.dat,E,inf,0.07,0.09982130428922056,0.3145291860255617,-2.0,1.0
3239,SNII/sn2009N.p0025.dat,E,inf,0.07,0.04901887528753721,0.660406283744881,-2.0,1.0
3240,SNII/sn2012aw.p0012.dat,E,inf,0.07,0.01,0.0,2.0,1.0
3241,SNII/sn1987A.p0251.dat,E,inf,0.07,0.07769418918647687,0.52229745165044,-2.0,1.0
3242,SNIIn/sn2008S.p0031.dat,E,inf,0.07,0.07269393064735419,0.4628399174189027,-2.0,1.0
3243,SNII/sn1999em.p0048.dat,E,inf,0.07,0.07907754098365442,0.6097255629626177,-1.6192065068757013,0.9814076666035776
3244,SNII/sn1999em.p0094.dat,E,inf,0.07,0.07907754098365442,0.6097255629626177,-1.6192065068757013,0.9814076666035776
3245,SNII/sn1999em.p0040.dat,E,inf,0.07,0.04242002355880044,0.6120620017576339,-2.0,1.0
3246,SNII/sn2009N.p0372.dat,E,inf,0.07,0.011143711298366861,0.9492271611286512,-2.0,1.0
3247,SNIIn/sn2010jl.p0169.dat,E,inf,0.07,0.01,1.0065531608017737,-1.7097427500314484,1.0
3248,SNII/sn2004dj.p0056.dat,E,inf,0.07,0.07825295566062757,0.6809346686678373,-1.7978890065749922,1.0
3249,SNII/sn2004dj.p0051.dat,E,inf,0.07,0.0658676213968854,0.5274050779983629,-2.0,0.9814076666035776
3250,SNII/sn2005cs.p0009.dat,E,inf,0.07,0.09982130428922056,0.3145291860255617,-2.0,1.0
3251,SNII/sn2004dj.p0048.dat,E,inf,0.07,0.01,1.0643079784818965,2.0,1.0
3252,SNII/sn2009N.p0057.dat,E,inf,0.07,0.07774949863177341,0.5725897873472385,-1.7961382716459755,1.0
3253,SNII/sn2004dj.p0100.dat,E,inf,0.07,0.05527190395169052,0.7160515260370691,-1.9001777653117,1.0
3254,SNII/sn2012aw.p0026.dat,E,inf,0.07,0.01,1.064911109998305,2.0,1.0
3255,SNII/sn1987A.p0061.dat,E,inf,0.07,0.01,0.9539374304043351,-0.7016563955877646,1.0
3256,SNII/sn1999em.p0049.dat,E,inf,0.07,0.09982130428922056,0.3145291860255617,-2.0,1.0
3257,SNII/sn2004dj.p0098.dat,E,inf,0.13,0.06580631285911269,0.6437362746885992,-2.0,0.9522593991465048
3258,SNIb/sn2004gq.p0297.dat,E,inf,0.11000000000000001,0.08206327177318683,0.448580138812188,-2.0,1.0
3259,SNII/sn2012aw.p0015.dat,E,inf,0.07,0.09490642424568714,0.6503136720229254,-1.4488314065223709,1.0
3260,SNIb/sn2004gq.p0343.dat,E,inf,0.11000000000000001,0.07482523376877818,0.45996194265766194,-2.0,1.0
3261,SNII/sn2004dj.p0096.dat,E,inf,0.07,0.01,1.0647544038679941,2.0,1.0
3262,SNII/sn2012aw.p0009.dat,E,inf,0.07,0.09982130428922056,0.3145291860255617,-2.0,1.0
3263,SNII/sn2004dj.p0084.dat,E,inf,0.07,0.01000004475730807,1.001538607785997,-1.840835821683684,0.9814076666035776
3264,SNIIn/sn1998S.p0339.dat,E,inf,0.07,0.06820112612581995,0.677037126893515,-1.9365651745517567,1.0
3265,SNII/sn2004dj.p0065.dat,E,inf,0.07,0.01,0.0,2.0,1.0
3266,SNII/sn1999em.p0515.dat,E,inf,0.13,0.01,0.0,2.0,1.0
3267,SNIIn/sn2010jl.p0021.dat,E,inf,0.07,0.032472876542021,0.816307605152561,-2.0,1.0
3268,SLSN-I/snPS1-11bam.p0005.dat,E,inf,0.07,0.06587048282432861,0.5776345899466208,-2.0,1.0
3269,SNII/sn2005cs.p0333.dat,E,inf,0.07,0.062471996121528,0.5632664841346423,-2.0,1.0
3270,SNIIb/sn1993J.p0067.dat,E,inf,0.07,0.06785731668346336,0.558201132860337,-2.0,1.0
3271,SNIIb/sn2008ax.p0031.dat,E,inf,0.07,0.06785731668346336,0.558201132860337,-2.0,1.0
3272,SNIb-pec/sn2009er.m0001.dat,E,inf,0.07,0.08858656473380395,0.5910831319669305,-1.9050841622024999,0.9897580816834382
3273,Gap/sn2017be.p0098.dat,E,inf,0.07,0.053102541976695145,0.6610326517628486,-2.0,1.0
3274,SNIIn/sn2006qq.p0036.dat,E,inf,0.07,0.014263508067715674,0.9612680210950351,-2.0,1.0
3275,SNIc/sn2004aw.p0060.dat,E,inf,0.07,0.07938043120302261,0.4859154159732043,-2.0,1.0
3276,SNIc/sn2004aw.p0039.dat,E,inf,0.07,0.07938043120302261,0.4859154159732043,-2.0,1.0
3277,SNIc/sn2004aw.p0045.dat,E,inf,0.07,0.0872837000595389,0.3844314545318616,-1.9468666411364257,1.0
3278,SNIc/sn1990B.p0004.dat,E,inf,0.07,0.06273194543887639,0.5841556231469428,-2.0,1.0
3279,SNIIn/sn1994Y.p0182.dat,E,inf,0.07,0.01,1.0637554098729902,2.0,1.0
3280,SNIa-CSM/snASASSN-15og.p0056.dat,E,inf,0.09000000000000001,1.0380743876289606,0.007290396131738336,0.03419972880694741,1.0
3281,SNIc/sn2004aw.p0058.dat,E,inf,0.07,0.02723960077196586,0.7925246918595696,-2.0,1.0
3282,SNIa-CSM/snASASSN-15og.p0020.dat,E,inf,0.07,0.04193481422348802,0.7378237504487385,-2.0,1.0
3283,SNIc/sn1990B.p0039.dat,E,inf,0.07,0.07632995011761542,0.594633911734981,-2.0,1.0
3284,SNIIn/sn1995G.p0361.dat,E,inf,0.07,0.023187259281092117,0.9083371255276499,-2.0,1.0
3285,SNIa-SS/sn1998ab.p0007.dat,E,inf,0.07,0.04348968147231872,0.7185267859625414,-1.9823747620472185,1.0
3286,SNIc/sn1994I.p0034.dat,E,inf,0.07,0.07669897253061721,0.4268179165497384,-2.0,1.0
3287,SNIIn/sn1998S.p0326.dat,E,inf,0.07,0.05847394797495189,0.6604854529736791,-2.0,1.0
3288,SNIa-SS/sn1998es.m0009.dat,E,inf,0.1,0.3211134862149452,0.4326109846011808,-0.6749786009929469,1.0
3289,SNIIb/sn2008ax.p0258.dat,E,inf,0.07,0.010595138732678344,1.0009080761644804,-2.0,1.0
3290,SNIIn/sn1998S.p0004.dat,E,inf,0.07,0.05847394797495189,0.6604854529736791,-2.0,1.0
3291,SNIIn/sn1994Y.p0205.dat,E,inf,0.07,0.07818014817408332,0.47489934063898676,-2.0,1.0
3292,SNIa-CL/sn1999by.p0011.dat,E,inf,0.07,0.03852452673294323,0.722866790609926,-2.0,1.0
3293,SNIIn/sn2006bo.p0011.dat,E,inf,0.07,0.041312454587111025,0.786511678272895,-2.0,1.0
3294,SNIa-CSM/sn1999E.p0004.dat,E,inf,0.07,0.03179839829432508,0.8186408898826611,-2.0,1.0
3295,Gap/sn2017be.p0037.dat,E,inf,0.07,0.09480279592663284,0.39376842926384,-2.0,1.0
3296,Gap/sn2015dl.p0005.dat,E,inf,0.07,0.09480279592663284,0.39376842926384,-2.0,1.0
3297,SNIIb/sn2008ax.p0337.dat,E,inf,0.11000000000000001,0.08687708281801067,0.3058113584374083,-2.0,1.0
3298,SNIIb/sn1993J.p0047.dat,E,inf,0.07,0.06560616835704651,0.507833121603341,-2.0,1.0
3299,SNIIb/sn1998fa.p0037.dat,E,inf,0.09000000000000001,0.03223171421373883,0.7487572735666195,-2.0,0.9717651736482298
3300,Gap/sn2000ch.p0055.dat,E,inf,0.07,0.09097853985788881,0.43054318813086173,-2.0,1.0
3301,SNIIb/sn2008ax.p0127.dat,E,inf,0.11000000000000001,0.09052683284074178,0.33544008201560266,-2.0,1.0
3302,SNIIn/sn2006qq.p0042.dat,E,inf,0.13,0.01,1.1030883968547232,2.0,0.9522593991465048
3303,SNIIb/sn1998fa.p0007.dat,E,inf,0.11000000000000001,0.06470282225511148,0.5653766340698572,-2.0,1.0
3304,SNIa-CSM/snASASSN-15og.p0087.dat,E,inf,0.07,0.03386179119990112,0.766304654136089,-2.0,1.0
3305,SNIIn/sn2007pk.m0001.dat,E,inf,0.07,0.01,1.0212775942495784,-1.300733685258346,1.0
3306,SNIIb/sn1993J.p0215.dat,E,inf,0.07,0.07704894492620204,0.46389402646454914,-2.0,1.0
3307,SNIa-CSM/snASASSN-15og.p0036.dat,E,inf,0.07,0.031950419508591746,0.7852566724552389,-2.0,1.0
3308,SNIIb/sn1998fa.p0016.dat,E,inf,0.07,0.041428160872362896,0.6977002907538059,-2.0,1.0
3309,Gap/sn2015dl.p0000.dat,E,inf,0.07,0.11809152457183854,0.3386998604074816,-2.0,1.0
3310,SNIc/sn1994I.p0033.dat,E,inf,0.07,0.051474021989692045,0.6645512803664633,-2.0,1.0
3311,SNIc/sn2004aw.p0025.dat,E,inf,0.08,0.055788070043948354,0.5862804603461931,-2.0,1.0
3312,SLSN-I/snPS1-11ky.m0002.dat,E,inf,0.07,0.056381782553725376,0.605661438128704,-2.0,1.0
3313,SLSN-I/sn2010gx.p0010.dat,E,inf,0.07,0.056381782553725376,0.605661438128704,-2.0,1.0
3314,SNIIn/sn1998S.p0467.dat,E,inf,0.07,0.036545657353557734,0.809660258111638,-1.953768272612499,1.0
3315,SLSN-I/snPS1-10awh.p0013.dat,E,inf,0.07,0.23178793632813396,0.6700282974521115,-1.1307461891368071,1.0
3316,SLSN-I/snLSQ12dlf.p0008.dat,E,inf,0.07,0.05146084164815597,0.5616592277467365,-2.0,1.0
3317,SLSN-I/snPTF13ajg.p0025.dat,E,inf,0.07,0.06267433667688882,0.5177926359426581,-2.0,1.0
3318,SLSN-I/snPS1-11ky.p0026.dat,E,inf,0.07,0.09498788195845136,0.6665731751237011,-1.8524429700679272,1.0
3319,SLSN-I/sn2010gx.p0021.dat,E,inf,0.07,0.06441497394592403,0.6266873978823772,-2.0,1.0
3320,SLSN-I/snASASSN-15lh.p0031.dat,E,inf,0.09000000000000001,0.06739133995046041,0.515424414914721,-2.0,1.0
3321,SLSN-I/snPTF11rks.p0044.dat,E,inf,0.07,0.05951466309881298,0.5524382846396574,-2.0,1.0
3322,SLSN-I/sn2011ke.p0036.dat,E,inf,0.07,0.11511765582833795,0.6590981695683562,-1.6612837819855035,1.0
3323,SLSN-I/snPS1-10awh.p0006.dat,E,inf,0.07,0.06306905562081234,0.6343881492675808,-2.0,1.0
3324,SLSN-I/snPTF13ajg.p0027.dat,E,inf,0.07,0.06669339154859458,0.7607899974023897,-2.0,0.9920059042812513
3325,SNIa-CSM/snASASSN-15og.p0021.dat,E,inf,0.07,0.11828831017773053,0.5473452476997467,-1.3381809960299782,1.0
3326,SLSN-I/snSCP06F6.m0016.dat,E,inf,0.07,0.06687083502131305,0.6101362978209246,-2.0,1.0
3327,SLSN-I/snPS1-11bam.p0003.dat,E,inf,0.07,0.06669339154859458,0.7607899974023897,-2.0,0.9920059042812513
3328,SLSN-I/sn2011kf.p0051.dat,E,inf,0.07,0.06587048282432861,0.5776345899466208,-2.0,1.0
3329,SLSN-I/snSCP06F6.p0001.dat,E,inf,0.07,0.07720162438651273,0.48859042856545126,-2.0,1.0
3330,SNIa-CSM/sn2011km.p0043.dat,E,inf,0.07,0.04061868555535192,0.7435707211177299,-2.0,1.0
3331,SNIIn/sn2008fq.p0028.dat,E,inf,0.07,0.01,1.0637944308861393,2.0,1.0
3332,SLSN-I/sn2010gx.p0057.dat,E,inf,0.08,0.07800030199636745,0.6069024803081533,-2.0,1.0
3333,SNIc/sn1994I.p0116.dat,E,inf,0.07,0.06449101668667945,0.7019304812700345,-2.0,1.0
3334,SLSN-I/snASASSN-15lh.p0015.dat,E,inf,0.07,0.07096300206793468,0.6727841253712479,-1.9578945534262977,1.0
3335,SLSN-I/snPTF13ajg.m0008.dat,E,inf,0.07,0.07096300206793468,0.6727841253712479,-1.9578945534262977,1.0
3336,SNIa-CSM/snASASSN-15og.p0055.dat,E,inf,0.07,0.06329772848837509,0.5087098977614546,-2.0,1.0
3337,SNIIb-flash/sn2013cu.m0003.dat,E,inf,0.07,0.06203899229760933,0.6956637336588372,-1.3872707360724204,0.9595300036570854
3338,SLSN-I/snPS1-10awh.m0018.dat,E,inf,0.07,0.14296920580068834,0.6922736544542217,-1.2719438702714336,1.0
3339,SLSN-I/sn2010gx.m0005.dat,E,inf,0.07,0.049670476136074816,0.6803984875078471,-2.0,1.0
3340,SLSN-I/snASASSN-15lh.p0020.dat,E,inf,0.07,0.049670476136074816,0.6803984875078471,-2.0,1.0
3341,SLSN-I/snSNLS-06D4eu.m0023.dat,E,inf,0.07,0.049670476136074816,0.6803984875078471,-2.0,1.0
3342,SLSN-I/snSNLS-07D2bv.m0164.dat,E,inf,0.07,0.06387588085788325,0.5568089533278106,-2.0,1.0
3343,SLSN-I/snPTF13ajg.m0009.dat,E,inf,0.07,0.06386603146682958,0.6927884129203452,-2.0,0.9585233332367881
3344,SLSN-I/sn2006oz.m0020.dat,E,inf,0.07,0.06509809962730259,0.7237903409639254,-1.9958971990023753,1.0
3345,SLSN-I/snPS1-11ky.p0015.dat,E,inf,0.07,0.06509809962730259,0.7237903409639254,-1.9958971990023753,1.0
3346,SLSN-I/snSCP06F6.m0004.dat,E,inf,0.09000000000000001,2.8877378941345353,0.17093128301114222,1.1035906567640417,1.0
3347,SLSN-I/snPTF13ajg.p0080.dat,E,inf,0.09000000000000001,0.4354745328321824,0.38686442014951367,-0.6584135612098578,1.0
3348,SLSN-I/snPTF13ajg.p0010.dat,E,inf,0.07,0.06579331564044641,0.6658338069943833,-2.0,1.0
3349,SLSN-I/snPTF13ajg.p0046.dat,E,inf,0.07,0.06579331564044641,0.6658338069943833,-2.0,1.0
3350,SLSN-I/snPS1-11ky.p0001.dat,E,inf,0.1,2.1666119462352036,0.0,0.643461643197174,1.0
3351,SNII/sn2005cs.p0270.dat,E,inf,0.07,0.058516135253826984,0.5879922776879334,-2.0,1.0
3352,SNIIn/sn1988Z.p0701.dat,E,inf,0.07,0.01,1.0635127342161028,2.0,1.0
3353,SNIIn/sn2005kj.p0115.dat,E,inf,0.07,0.01,1.0635127342161028,2.0,1.0
3354,SNIb/sn2008D.m0013.dat,E,inf,0.07,0.0531921261702182,0.6276831794337009,-2.0,1.0
3355,SNIIn/sn1988Z.p0669.dat,E,inf,0.07,0.07813835537946298,0.48256660992250067,-2.0,1.0
3356,SLSN-II/sn2013hx.p0017.dat,E,inf,0.07,0.10969098404551128,0.657638002144765,-1.531802806380374,1.0
3357,SNIIn/sn2006qq.p0058.dat,E,inf,0.07,0.024437742032320953,0.888172112414376,-2.0,1.0
3358,SNIc-bl/sn1998bw.p0373.dat,E,inf,0.07,0.05788276526155816,0.5653745340381616,-2.0,1.0
3359,SLSN-II/sn2008es.p0080.dat,E,inf,0.07,0.08398078304132349,0.5420973412165182,-2.0,1.0
3360,SNIIn/sn1998S.p1083.dat,E,inf,0.07,0.01,0.9701123471084236,-2.0,1.0
3361,SNIIn/sn2008S.m0008.dat,E,inf,0.07,0.01,0.9701123471084236,-2.0,1.0
3362,SLSN-II/sn2008am.p0345.dat,E,inf,0.07,0.06886722268463971,0.5234541850521358,-2.0,1.0
3363,SLSN-II/sn2008es.m0011.dat,E,inf,0.07,0.09073884377829627,0.6933576203309585,-1.7374185062911702,1.0
3364,SLSN-II/snCSS121015.m0002.dat,E,inf,0.07,0.01,1.0661869422663635,2.0,0.9965082951924938
3365,SLSN-II/snCSS121015.m0003.dat,E,inf,0.07,0.07736829924344055,0.6340046808055131,-2.0,1.0
3366,SLSN-II/sn2013hx.p0002.dat,E,inf,0.07,0.01,1.0664799765607473,2.0,0.9965082951924938
3367,SLSN-II/sn2013hx.p0018.dat,E,inf,0.07,0.07507983811478558,0.6847466307712767,-1.8380635217751307,1.0
3368,SNIIn/sn1988Z.p0742.dat,E,inf,0.07,0.03941533992970266,0.7833089772462895,-2.0,1.0
3369,SLSN-II/snCSS121015.p0027.dat,E,inf,0.07,0.05993595972162259,0.6242995746059669,-2.0,1.0
3370,SNIc-bl/sn1998bw.m0009.dat,E,inf,0.07,0.07066566115525606,0.4676100059523045,-2.0,1.0
3371,SNIb/sn2009iz.p0041.dat,E,inf,0.07,0.09482903270364292,0.5731835606139579,-1.629144611106113,1.0
3372,SNIIn/sn2007pk.p0080.dat,E,inf,0.07,0.06762441223613896,0.517521002473933,-2.0,1.0
3373,SNIb/sn2005hg.p0022.dat,E,inf,0.07,0.05273921922310495,0.6096208512765466,-2.0,1.0
3374,SNIIn/sn1998S.p0689.dat,E,inf,0.07,0.026284678213276885,0.8937439024080854,-2.0,1.0
3375,SNII/sn1999em.p0158.dat,E,inf,0.07,0.062471996121528,0.5632664841346423,-2.0,1.0
3376,SNIIn/sn1988Z.p0775.dat,E,inf,0.07,0.13948412833119042,0.8084014910474574,-0.20963739436069553,1.0
3377,SNII/sn2005cs.p0281.dat,E,inf,0.07,0.01,1.0635393929694081,2.0,1.0
3378,SNII/sn1999em.p0020.dat,E,inf,0.07,0.01,1.0635393929694081,2.0,1.0
3379,SNII/sn2004dj.p0053.dat,E,inf,0.07,0.01,1.064841257133825,2.0,1.0
3380,SNII/sn2005cs.p0003.dat,E,inf,0.07,0.0506566507653138,0.634873275765445,-2.0,1.0
3381,SNIIn/sn1998S.p0411.dat,E,inf,0.07,0.03799853643594857,0.790418676002852,-2.0,1.0
3382,SNII/sn2005cs.p0193.dat,E,inf,0.07,0.05524771507876777,0.6240265960621746,-2.0,1.0
3383,SNII/sn2005cs.p0160.dat,E,inf,0.07,0.053178806631798324,0.7317109946435384,-2.0,1.0
3384,SNII/sn2002gd.p0100.dat,E,inf,0.07,0.053178806631798324,0.7317109946435384,-2.0,1.0
3385,SNII/sn2012aw.p0014.dat,E,inf,0.07,0.12744388166367665,0.6504098885842581,-1.163564680551559,1.0
3386,SNII/sn1987A.p0001.dat,E,inf,0.07,0.01,1.062845978603741,2.0,1.0
3387,SNII/sn2012aw.p0005.dat,E,inf,0.07,0.02646615456894986,0.8350772385460035,-2.0,1.0
3388,SNII/sn1987A.p0085.dat,E,inf,0.07,0.02646615456894986,0.8350772385460035,-2.0,1.0
3389,SNII/sn2012aw.p0092.dat,E,inf,0.07,0.029837115095039533,0.826608487206618,-2.0,1.0
3390,SNII/sn2004dj.p0095.dat,E,inf,0.11000000000000001,0.01,3.0,2.0,1.0
3391,SNIb/sn2005bf.p0213.dat,E,inf,0.07,0.045239018724753916,0.7175191599278414,-2.0,1.0
3392,SNIc-bl/sn2002ap.p0129.dat,E,inf,0.07,0.09915148497379987,0.3454375198345529,-2.0,1.0
3393,SNIa-CL/sn1999by.m0002.dat,E,inf,0.07,0.037942892479982754,0.6588012011028529,-2.0,1.0
3394,SNIIn/sn2006qq.p0031.dat,E,inf,0.07,0.01975323285622534,0.9151950814073069,-1.8225736070839202,1.0
3395,SNIa-CN/sn1998aq.m0004.dat,E,inf,0.11000000000000001,1.021678499292749,0.22696616926994148,0.3781267267419553,1.0
3396,SNIIn/sn2006jd.p0107.dat,E,inf,0.07,0.09120605717725615,0.4138102013199729,-2.0,1.0
3397,Gap/sn2000ch.p0028.dat,E,inf,0.07,0.01,1.065303539712075,2.0,1.0
3398,SNIa-CSM/sn2011km.p0712.dat,E,inf,0.07,0.05963652779092849,0.7514695870215107,-1.3431781650625998,1.0
3399,Gap/sn2015dl.p0119.dat,E,inf,0.07,0.08634043938624304,0.456251239215956,-1.8796439811796548,1.0
3400,SNIIn/sn1988Z.p0653.dat,E,inf,0.07,0.01556714772775288,0.9319252673213102,-2.0,1.0
3401,SNIa-BL/sn2006cj.m0002.dat,E,inf,0.12000000000000001,0.8370589140616748,0.0,-0.14935033217447882,1.0
3402,SNIIn/sn2005kj.p0066.dat,E,inf,0.07,0.037333543659540856,0.7952856590704894,-2.0,1.0
3403,SNIIn/snLSQ12hxg.p0072.dat,E,inf,0.07,0.05577706072496583,0.650619668220972,-2.0,1.0
3404,Gap/sn2019abn.m0013.dat,E,inf,0.07,0.07975201167707403,0.4676771611749908,-2.0,1.0
3405,SNIa-CL/sn1999by.p0010.dat,E,inf,0.09000000000000001,0.5834115814587579,0.2812659449777422,-0.2300169438804306,1.0
3406,SNIa-CSM/sn2005gj.p0042.dat,E,inf,0.1,1.704830370223121,0.0,0.6179939622644632,1.0
3407,SNIIn/sn1988Z.p0442.dat,E,inf,0.07,0.05577706072496583,0.650619668220972,-2.0,1.0
3408,SNIa-CL/sn1999by.p0002.dat,E,inf,0.07,0.02532861224460891,0.8210556954936774,-2.0,1.0
3409,Gap/sn2007sv.p0025.dat,E,inf,0.07,0.07194033336197661,0.6372538358465146,-1.9480065129063924,1.0
3410,SNIIn/sn2015da.m0043.dat,E,inf,0.07,0.01,1.0635127342161028,2.0,1.0
3411,SNIIn/sn1988Z.p0716.dat,E,inf,0.07,0.03955855637221132,0.780088400737616,-2.0,1.0
3412,SNIIn/sn1998S.p0308.dat,E,inf,0.07,0.01,1.0635127342161028,2.0,1.0
3413,SNIIn/snLSQ12heq.p0020.dat,E,inf,0.07,0.09120605717725615,0.4138102013199729,-2.0,1.0
3414,SNIa-CN/sn1998bu.max.dat,E,inf,0.09000000000000001,0.15617659594306954,0.42329518244064157,-1.3533095830117448,1.0
3415,SNIIn/sn2005kj.p0086.dat,E,inf,0.07,0.09120605717725615,0.4138102013199729,-2.0,1.0
3416,SNIa-CSM/snASASSN-15og.p0059.dat,E,inf,0.07,0.03558770297040518,0.786841167046672,-2.0,1.0
3417,SNIIn/sn1998S.p0002.dat,E,inf,0.07,0.2250744801176652,0.18861420072948673,-1.3792170029572361,1.0
3418,SNII-flash/sniPTF14flu.p0013.dat,E,inf,0.13,0.04801537584617117,0.7730548347731357,-2.0,1.0
3419,SNIIn/sn1998S.p0298.dat,E,inf,0.13,0.06352352308156717,0.5710098634722801,-2.0,1.0
3420,SNIIn/sn2005kj.p0059.dat,E,inf,0.07,0.04796890705725846,0.7174141202057985,-1.9506222686055428,1.0
3421,SLSN-IIn/snPTF10scc.p0067.dat,E,inf,0.11000000000000001,0.1555704045868517,0.0,-2.0,1.0
3422,SLSN-IIn/sn2006gy.p0084.dat,E,inf,0.07,0.06424157234277758,0.6317843690565746,-2.0,1.0
3423,SLSN-IIn/sn2006gy.p0055.dat,E,inf,0.07,0.1790018943241267,0.0,-2.0,1.0
3424,SLSN-IIn/sn2006gy.p0109.dat,E,inf,0.07,0.1790018943241267,0.0,-2.0,1.0
3425,SNIIn/sn2006aa.p0034.dat,E,inf,0.07,0.07448452195677432,0.4867970369986384,-2.0,1.0
3426,SLSN-IIn/sn2006gy.p0027.dat,E,inf,0.08,0.17111262899599325,0.0,-2.0,1.0
3427,SNIIn/snLSQ12heq.p0042.dat,E,inf,0.07,0.06794091945072867,0.49058689706834385,-2.0,1.0
3428,SNIIn/sn1995G.p0251.dat,E,inf,0.07,0.05760150975084425,0.6385829403986186,-2.0,0.9897580816834382
3429,SLSN-IIn/sn2006gy.p0023.dat,E,inf,0.07,0.06719289226209516,0.5548363666106894,-2.0,1.0
3430,SNIIn/sn2006jd.p1151.dat,E,inf,0.07,0.04594941352673039,0.7659004378497934,-2.0,1.0
3431,Gap/snLSQ13zm.p0244.dat,E,inf,0.13,0.1609818191814005,0.0,-2.0,1.0
3432,Gap/sn2007sv.p0031.dat,E,inf,0.07,0.013535249503098527,0.9833349243349695,-1.6679790032075317,1.0
3433,SNIIn/sn2008S.p0073.dat,E,inf,0.07,0.03806198148734633,0.7997428217434723,-2.0,1.0
3434,SNIa-BL/sn1999cl.p0005.dat,E,inf,0.07,0.0437485781903935,0.7229197308009786,-2.0,1.0
3435,Gap/sn2001ac.p0013.dat,E,inf,0.07,0.013535249503098527,0.9833349243349695,-1.6679790032075317,1.0
